text,label
الصورة تعود إلى شاب فلسطيني يدعى محمد السنجلاوي، وهو أحد حراس المسجد الأقصى، واعتُقل مرات عدة من قبل قوات الاحت_لال على خلفية عمله كحارس للمسجد الأقصى، حيث شهد بنفسه التصدي للعديد من الاقتحامات الإسرائيلية للمسجد الصورة تعود إلى شاب فلسطيني يدعى محمد السنجلاوي، وهو أحد حراس المسجد الأقصى، واعتُقل مرات عدة من قبل قوات الاحت_لال على خلفية عمله كحارس للمسجد الأقصى، حيث شهد بنفسه التصدي للعديد من الاقتحامات الإسرائيلية للمسجد للمزيد من التفاصيل httpsmsbrcoakvy ساهموا في نشر الحقيقة,0
مقطع الفيديو نُشر في إبريل الجاري، على حساب المصور الفلسطيني محمد حازم المصري في موقع فيسوك، ويُوثق المقطع قصفًا إسرائيليًّا استهدف منزلًا في بلدة بيت لاهيا شمالي قطاع غزة مقطع الفيديو نُشر في إبريل الجاري، على حساب المصور الفلسطيني محمد حازم المصري في موقع فيسوك، ويُوثق المقطع قصفًا إسرائيليًّا استهدف منزلًا في بلدة بيت لاهيا شمالي قطاع غزة للمزيد من التفاصيل httpsmsbrcokhxx معًا لنشر الحقيقة تحقّق مع من أي أخبار ومعلومات تشك في مصداقيتها,0
تركيا قررت الانضمام إلى دعوى جنوب إفريقيا ضد إسرائيل أمام محكمة العدل الدولية عاجل وزير الخارجية التركي تركيا قررت الانضمام إلى دعوى جنوب إفريقيا ضد إسرائيل أمام محكمة العدل الدولية إقامة دولة فلسطينية وحل الدولتين أمران أساسيان أكدنا عليهما مع قادة دول الغرب بعض الدول الغربية أصبحت تعترف بأن حل الدولتين أمر لا مناص منه لا يموت الفلسطينيون وحدهم في غزة بل الإنسانية كلها لا يمكننا قبول تهجير الفلسطينيين من أراضيهم,0
مشاكل تفاقم معاناة سكان قطاع المرهق أصلا بعد أكثر من سبعة أشهر على الحرب أصوات من غزة برك من مياه الصرف الصحي، وتكدس النفايات، وانتشار كثيف للحشرات مشاكل تفاقم معاناة سكان قطاع المرهق أصلا بعد أكثر من سبعة أشهر على الحرب,0
وقفة أمام البرلمان المغربي دعمًا للحراك العالمي المناصر لفلسطين تحيا الحركة الطلابية وقفة أمام البرلمان المغربي دعمًا للحراك العالمي المناصر لفلسطين,0
كتيبة جنين التابعة لسرايا تنشر مشاهد قالت إنها من انتشار مقاتليها في الشوارع الرئيسة والطرق المؤدية إلى مخيم شمال الضفة الغربية منعًا لوصول قوات إسرائيلية خاصة إلى أماكن وجود المقاومين كتيبة جنين التابعة لسرايا تنشر مشاهد قالت إنها من انتشار مقاتليها في الشوارع الرئيسة والطرق المؤدية إلى مخيم شمال الضفة الغربية منعًا لوصول قوات إسرائيلية خاصة إلى أماكن وجود المقاومين,0
عاجل مراسل مقتل أحد مقاتلي كتيبة طولكرم التابعة لسـ عاجل مراسل مقتل أحد مقاتلي كتيبة طولكرم التابعة لســرايا القدس برصاص عناصر الأجهزة الأمنية التابعة للسلطة,0
متظاهرون متضامنون مع غزة في جامعة كاليفورنيا الأمريكية يهتفون بأن احتجاجهم سلمي لسنا مسلحين نحن نحتجّ فقط متظاهرون متضامنون مع غزة في جامعة كاليفورنيا الأمريكية يهتفون بأن احتجاجهم سلمي,0
يتم تداول صورة على أنها للشخص التركي الذي نفّذ عملية الطعن الأخيرة في القدس، تحقّق منها وكشف حقيقتها يتم تداول صورة على أنها للشخص التركي الذي نفّذ عملية الطعن الأخيرة في القدس، تحقّق منها وكشف حقيقتها تعرّفوا إلى حقيقة الصورة في هذا الفيديو,0
مراسل الجزيرة الشرطة تزيل الحاجز الخشبي وتقتحم مخيم الاعتصام في جامعة كاليفورنيا مراسل الجزيرة الشرطة تزيل الحاجز الخشبي وتقتحم مخيم الاعتصام في جامعة كاليفورنيا,0
لا نؤيد عملية كبيرة برفح ونعتقد بوجود طرق أفضل لمعالجة التهديد الذي لا تزال تشكله حماس عاجل الخارجية الأمريكية هناك مقترح مطروح على الطاولة يجيب على كثير من مطالب حماس وإسرائيل قدمت تنازلات المقترح المطروح على الطاولة يحقق وقفا فوريا لإطلاق النار وهذا ما نحاول تحقيقه لا نؤيد عملية كبيرة برفح ونعتقد بوجود طرق أفضل لمعالجة التهديد الذي لا تزال تشكله حماس الهجمات على شحنات المساعدات غير مقبولة ويتعين على إسرائيل اتخاذ خطوات لمنعها على إسرائيل اتخاذ الخطوات اللازمة لمحاسبة من هاجم قوافل المساعدات إلى غزة واضحون بأن المحكمة الجنائية الدولية لا تملك ولاية قضائية في الصراع الفلسطيني الإسرائيلي,0
عاجل مراسل إصابات في قصف إسرائيلي استهدف منزلا يؤوي نازحين غرب جنوبي قطاع غزة عاجل مراسل إصابات في قصف إسرائيلي استهدف منزلا يؤوي نازحين غرب جنوبي قطاع غزة,0
مناشدة فتاة فلسطينية لمساعدتها بتلقي العلاج في الخارج عقب فقدانها عينها وقدمها جراء عدوان الاحتلال على ساعدوني أسافر مناشدة فتاة فلسطينية لمساعدتها بتلقي العلاج في الخارج عقب فقدانها عينها وقدمها جراء عدوان الاحتلال على,0
أتراك قتلهم الاحتلال الإسرائيلي منذ السابع من أكتوبر آخرهم منفذ عملية الطعن بالقدس أتراك قتلهم الاحتلال الإسرائيلي منذ السابع من أكتوبر,0
قوات الاحتلال تمنع شبانا فلسطينيين من الدخول للمسجد الأقصى لأداء صلاة الجمعة قوات الاحتلال تمنع شبانا فلسطينيين من الدخول للمسجد الأقصى لأداء صلاة الجمعة,0
الاحتلال ارتكب مجازر في القطاع راح ضحيتها شهيدا و مصابا خلال ساعة عاجل وزارة الصحة في غزة ارتفاع عدد ضحايا العدوان الإسرائيلي على القطاع إلى شهيدا و مصابا منذ أكتوبر الاحتلال ارتكب مجازر في القطاع راح ضحيتها شهيدا و مصابا خلال ساعة,0
